0,0,0,4,"(4, 5)",0.07692307692307693
0,0,0,5,"(4, 5)",0.07692307692307693
0,0,0,6,"(4, 5)",0.07692307692307693
0,0,0,7,"(1, 1)",0.07692307692307693
0,0,0,8,"(4, 5)",0.07692307692307693
0,0,0,9,"(4, 5)",0.07692307692307693
0,0,0,10,"(4, 5)",0.07692307692307693
0,0,0,11,"(1, 1)",0.07692307692307693
0,0,0,12,"(4, 5)",0.07692307692307693
0,0,0,13,"(4, 5)",0.07692307692307693
0,0,0,14,"(4, 5)",0.07692307692307693
0,0,0,15,"(4, 5)",0.07692307692307693
0,0,0,16,"(4, 5)",0.07692307692307693
0,0,0,17,"(1, 1)",0.07692307692307693
0,0,0,18,"(4, 5)",0.07692307692307693
0,0,0,19,"(1, 1)",0.07692307692307693
0,0,0,20,"(1, 1)",0.07692307692307693
0,0,0,21,"(1, 1)",0.07692307692307693
0,0,0,22,"(1, 1)",0.07692307692307693
0,0,0,23,"(4, 5)",0.07692307692307693
0,0,0,24,"(4, 5)",0.07692307692307693
0,0,0,25,"(4, 5)",0.07692307692307693
0,0,0,26,"(1, 1)",0.07692307692307693
0,0,0,27,"(4, 5)",0.07692307692307693
0,0,0,28,"(4, 5)",0.07692307692307693
0,0,0,29,"(1, 1)",0.07692307692307693
0,0,0,30,"(1, 1)",0.07692307692307693
0,0,0,31,"(4, 5)",0.07692307692307693
0,0,0,32,"(4, 5)",0.07692307692307693
0,0,0,33,"(1, 1)",0.07692307692307693
0,0,0,34,"(4, 5)",0.07692307692307693
0,0,0,35,"(4, 5)",0.07692307692307693
0,0,0,36,"(4, 5)",0.07692307692307693
0,0,0,37,"(4, 5)",0.07692307692307693
0,0,0,38,"(4, 5)",0.07692307692307693
0,0,0,39,"(4, 5)",0.07692307692307693
0,0,0,40,"(1, 1)",0.07692307692307693
0,0,0,41,"(4, 5)",0.07692307692307693
0,0,0,42,"(4, 5)",0.07692307692307693
0,0,0,43,"(4, 5)",0.07692307692307693
0,0,0,44,"(4, 5)",0.07692307692307693
0,0,0,45,"(4, 5)",0.07692307692307693
0,0,0,46,"(4, 5)",0.07692307692307693
0,0,0,47,"(4, 5)",0.07692307692307693
0,0,0,48,"(1, 1)",0.07692307692307693
0,0,0,49,"(1, 1)",0.07692307692307693
0,0,0,50,"(1, 1)",0.07692307692307693
0,0,0,51,"(4, 5)",0.07692307692307693
0,0,0,52,"(4, 5)",0.07692307692307693
0,0,0,53,"(1, 1)",0.07692307692307693
0,0,0,54,"(4, 5)",0.07692307692307693
0,0,0,55,"(4, 5)",0.07692307692307693
0,0,0,56,"(1, 1)",0.07692307692307693
0,0,0,57,"(1, 1)",0.07692307692307693
0,0,0,58,"(4, 5)",0.07692307692307693
0,0,0,59,"(4, 5)",0.07692307692307693
0,0,0,60,"(1, 1)",0.07692307692307693
0,0,0,61,"(1, 1)",0.07692307692307693
0,0,0,62,"(4, 5)",0.07692307692307693
0,0,0,63,"(1, 1)",0.07692307692307693
0,0,0,64,"(4, 5)",0.07692307692307693
0,0,0,65,"(1, 1)",0.07692307692307693
0,0,0,66,"(1, 1)",0.07692307692307693
0,0,0,67,"(4, 5)",0.07692307692307693
0,0,0,68,"(1, 1)",0.07692307692307693
0,0,0,69,"(4, 5)",0.07692307692307693
0,0,0,70,"(1, 1)",0.07692307692307693
0,0,0,71,"(4, 5)",0.07692307692307693
0,0,0,72,"(4, 5)",0.07692307692307693
0,0,0,73,"(4, 5)",0.07692307692307693
0,0,0,74,"(1, 1)",0.07692307692307693
0,0,0,75,"(4, 5)",0.07692307692307693
0,0,0,76,"(1, 1)",0.07692307692307693
0,0,0,77,"(4, 5)",0.07692307692307693
0,0,0,78,"(4, 5)",0.07692307692307693
0,0,0,79,"(1, 1)",0.07692307692307693
0,0,0,80,"(1, 1)",0.07692307692307693
0,0,0,81,"(1, 1)",0.07692307692307693
0,0,0,82,"(4, 5)",0.07692307692307693
0,0,0,83,"(1, 1)",0.07692307692307693
0,0,0,84,"(4, 5)",0.07692307692307693
0,0,0,85,"(4, 5)",0.07692307692307693
0,0,0,86,"(4, 5)",0.07692307692307693
0,0,0,87,"(4, 5)",0.07692307692307693
0,0,0,88,"(1, 1)",0.07692307692307693
0,0,0,89,"(1, 1)",0.07692307692307693
0,0,0,90,"(4, 5)",0.07692307692307693
0,0,0,91,"(4, 5)",0.07692307692307693
0,0,0,92,"(4, 5)",0.07692307692307693
0,0,0,93,"(4, 5)",0.07692307692307693
0,0,0,94,"(4, 5)",0.07692307692307693
0,0,0,95,"(1, 1)",0.07692307692307693
0,0,0,96,"(1, 1)",0.07692307692307693
0,0,0,97,"(4, 5)",0.07692307692307693
0,0,0,98,"(4, 5)",0.07692307692307693
0,0,0,99,"(4, 5)",0.07692307692307693
0,0,0,0,"(1, 1)",0.06666666666666667
0,0,0,0,"(1, 1)",0.06666666666666667
0,0,0,0,"(1, 1)",0.07142857142857142
0,0,0,0,"(4, 5)",0.07142857142857142
0,0,0,0,"(1, 1)",0.06666666666666667
0,0,0,1,"(1, 1)",0.06666666666666667
0,0,0,2,"(1, 1)",0.06666666666666667
0,0,0,0,"(4, 5)",0.07142857142857142
0,0,0,1,"(4, 5)",0.07142857142857142
0,0,0,0,"(1, 1)",0.06666666666666667
0,0,0,1,"(1, 1)",0.06666666666666667
